,name,species,year,city,count
62950,DEE-OH-GEE,dog,2017,Toronto,1.0
62951,DEENA,dog,2017,Toronto,1.0
62952,DEENIE,dog,2017,Toronto,1.0
62953,DEETER,dog,2017,Toronto,1.0
62954,DEEXTER,dog,2017,Toronto,1.0
62955,DEEZIL,dog,2017,Toronto,1.0
62956,DEFUR,dog,2017,Toronto,1.0
62957,DEGEN,dog,2017,Toronto,1.0
62958,DEGO,dog,2017,Toronto,1.0
62959,DEISAL,dog,2017,Toronto,1.0
62960,DEISEL,dog,2017,Toronto,1.0
62961,DEJANGO,dog,2017,Toronto,1.0
62962,DEKO,dog,2017,Toronto,1.0
62963,DEKSTER,dog,2017,Toronto,1.0
62964,DEL,dog,2017,Toronto,1.0
62965,DELA,dog,2017,Toronto,1.0
62966,DELFY,dog,2017,Toronto,1.0
62967,DELHIA,dog,2017,Toronto,1.0
62968,DELI,dog,2017,Toronto,1.0
62969,DELIA,dog,2017,Toronto,1.0
62970,DELILHA,dog,2017,Toronto,1.0
62971,DELLE,dog,2017,Toronto,1.0
62972,DELOUIS,dog,2017,Toronto,1.0
62973,DELPHI,dog,2017,Toronto,1.0
62974,DELTA DAWN,dog,2017,Toronto,1.0
62975,DEMI ELLA,dog,2017,Toronto,1.0
62976,DEN,dog,2017,Toronto,1.0
62977,DENE,dog,2017,Toronto,1.0
62978,DENEB,dog,2017,Toronto,1.0
62979,DENISE,dog,2017,Toronto,1.0
62980,DEOGE,dog,2017,Toronto,1.0
62981,DEOGEE,dog,2017,Toronto,1.0
62982,DEOHGEE,dog,2017,Toronto,1.0
62983,DERFEL,dog,2017,Toronto,1.0
62984,DERIA,dog,2017,Toronto,1.0
62985,DERRICK,dog,2017,Toronto,1.0
62986,DERRY,dog,2017,Toronto,1.0
62987,DESDAMONA,dog,2017,Toronto,1.0
62988,DESIEL,dog,2017,Toronto,1.0
62989,DESMO,dog,2017,Toronto,1.0
62990,DESOTO,dog,2017,Toronto,1.0
62991,DESSERT,dog,2017,Toronto,1.0
62992,DETRIX,dog,2017,Toronto,1.0
62993,DEUCES,dog,2017,Toronto,1.0
62994,DEVLIN,dog,2017,Toronto,1.0
62995,DEWEY LOUIE,dog,2017,Toronto,1.0
62996,DEWI,dog,2017,Toronto,1.0
62997,DEWOLF,dog,2017,Toronto,1.0
62998,DEXTAR,dog,2017,Toronto,1.0
62999,DEXTOR,dog,2017,Toronto,1.0
63000,DEXY,dog,2017,Toronto,1.0
63001,DHOMTUK,dog,2017,Toronto,1.0
63002,DIA,dog,2017,Toronto,1.0
63003,DIAMAND,dog,2017,Toronto,1.0
63004,DIAMANTE,dog,2017,Toronto,1.0
63005,DIAMON,dog,2017,Toronto,1.0
63006,DIAMOND GIRL,dog,2017,Toronto,1.0
63007,DIANNASOPHIE,dog,2017,Toronto,1.0
63008,DIBA,dog,2017,Toronto,1.0
63009,DIBS,dog,2017,Toronto,1.0
63010,DICKEY,dog,2017,Toronto,1.0
63011,DICO,dog,2017,Toronto,1.0
63012,DIDA,dog,2017,Toronto,1.0
63013,DIDDA,dog,2017,Toronto,1.0
63014,DIDDY KNIGHT,dog,2017,Toronto,1.0
63015,DIDOU,dog,2017,Toronto,1.0
63016,DIEFENBAKER,dog,2017,Toronto,1.0
63017,DIEGO POOCHI,dog,2017,Toronto,1.0
63018,DIESALINA,dog,2017,Toronto,1.0
63019,DIETER,dog,2017,Toronto,1.0
63020,DIEYA,dog,2017,Toronto,1.0
63021,DIEZEL,dog,2017,Toronto,1.0
63022,DIGGITY,dog,2017,Toronto,1.0
63023,DIGGLES,dog,2017,Toronto,1.0
63024,DIGORY,dog,2017,Toronto,1.0
63025,DIGSBY,dog,2017,Toronto,1.0
63026,DIGSY,dog,2017,Toronto,1.0
63027,DIGZ,dog,2017,Toronto,1.0
63028,DILBERT,dog,2017,Toronto,1.0
63029,DILLAN,dog,2017,Toronto,1.0
63030,DILLY,dog,2017,Toronto,1.0
63031,DIM,dog,2017,Toronto,1.0
63032,DIN,dog,2017,Toronto,1.0
63033,DINAH,dog,2017,Toronto,1.0
63034,DINCK,dog,2017,Toronto,1.0
63035,DINDI,dog,2017,Toronto,1.0
63036,DINGDING,dog,2017,Toronto,1.0
63037,DINGLEHOPPER,dog,2017,Toronto,1.0
63038,DINK,dog,2017,Toronto,1.0
63039,DINKY,dog,2017,Toronto,1.0
63040,DIO,dog,2017,Toronto,1.0
63041,DION,dog,2017,Toronto,1.0
63042,DIONE,dog,2017,Toronto,1.0
63043,DIONYSIUS,dog,2017,Toronto,1.0
63044,DIOSA,dog,2017,Toronto,1.0
63045,DIPSO,dog,2017,Toronto,1.0
63046,DIRT,dog,2017,Toronto,1.0
63047,DISCO BALL,dog,2017,Toronto,1.0
63048,DIVO,dog,2017,Toronto,1.0
63049,DIWAN,dog,2017,Toronto,1.0
63050,DIXIE BELLE,dog,2017,Toronto,1.0
63051,DIXIE-ROSE,dog,2017,Toronto,1.0
63052,DIZZIE,dog,2017,Toronto,1.0
63053,DJ KEOKI,dog,2017,Toronto,1.0
63054,DJIBOUTI,dog,2017,Toronto,1.0
63055,DJINGO,dog,2017,Toronto,1.0
63056,DJURO,dog,2017,Toronto,1.0
63057,DO DO,dog,2017,Toronto,1.0
63058,DOAKES,dog,2017,Toronto,1.0
63059,DOBBIE,dog,2017,Toronto,1.0
63060,DOBEE,dog,2017,Toronto,1.0
63061,DOBI,dog,2017,Toronto,1.0
63062,DOBIE,dog,2017,Toronto,1.0
63063,DOBRO,dog,2017,Toronto,1.0
63064,DOCKER,dog,2017,Toronto,1.0
63065,DOCTOR,dog,2017,Toronto,1.0
63066,DOCTOR CHIU,dog,2017,Toronto,1.0
63067,DODE,dog,2017,Toronto,1.0
63068,DODGE,dog,2017,Toronto,1.0
63069,DOENERYS,dog,2017,Toronto,1.0
63070,DOGE,dog,2017,Toronto,1.0
63071,DOGEE,dog,2017,Toronto,1.0
63072,DOGER,dog,2017,Toronto,1.0
63073,DOGGI,dog,2017,Toronto,1.0
63074,DOGGIE,dog,2017,Toronto,1.0
63075,DOGLAS,dog,2017,Toronto,1.0
63076,DOGLET,dog,2017,Toronto,1.0
63077,DOGMA,dog,2017,Toronto,1.0
63078,DOGMAN,dog,2017,Toronto,1.0
63079,DOKO,dog,2017,Toronto,1.0
63080,DOLBY,dog,2017,Toronto,1.0
63081,DOLE,dog,2017,Toronto,1.0
63082,DOLITTLE,dog,2017,Toronto,1.0
63083,DOLL,dog,2017,Toronto,1.0
63084,DOLLEY,dog,2017,Toronto,1.0
63085,DOLLI,dog,2017,Toronto,1.0
63086,DOLLIE,dog,2017,Toronto,1.0
63087,DOLMA,dog,2017,Toronto,1.0
63088,DOLORIS,dog,2017,Toronto,1.0
63089,DOLSE,dog,2017,Toronto,1.0
63090,DOMENIC,dog,2017,Toronto,1.0
63091,DOMINGO,dog,2017,Toronto,1.0
63092,DOMOVOI,dog,2017,Toronto,1.0
63093,DOMY,dog,2017,Toronto,1.0
63094,DON NINO,dog,2017,Toronto,1.0
63095,DON(BAMBI),dog,2017,Toronto,1.0
63096,DONA,dog,2017,Toronto,1.0
63097,DONALD MCKEN,dog,2017,Toronto,1.0
63098,DONEY,dog,2017,Toronto,1.0
63099,DONGDONG,dog,2017,Toronto,1.0
63100,DONINA,dog,2017,Toronto,1.0
63101,DONKEE,dog,2017,Toronto,1.0
63102,DONNIEO,dog,2017,Toronto,1.0
63103,DONNY,dog,2017,Toronto,1.0
63104,DONOVAN,dog,2017,Toronto,1.0
63105,DONZI,dog,2017,Toronto,1.0
63106,DOOBI,dog,2017,Toronto,1.0
63107,DOOBIE,dog,2017,Toronto,1.0
63108,DOOBY,dog,2017,Toronto,1.0
63109,DOOCH,dog,2017,Toronto,1.0
63110,DOODIE,dog,2017,Toronto,1.0
63111,DOODLES,dog,2017,Toronto,1.0
63112,DOODOO,dog,2017,Toronto,1.0
63113,DOOGLE,dog,2017,Toronto,1.0
63114,DOOGY,dog,2017,Toronto,1.0
63115,DOOLEE,dog,2017,Toronto,1.0
63116,DOOLITTLE,dog,2017,Toronto,1.0
63117,DOOLOO,dog,2017,Toronto,1.0
63118,DOOMAGEDDON,dog,2017,Toronto,1.0
63119,DOONA,dog,2017,Toronto,1.0
63120,DOORBELLE,dog,2017,Toronto,1.0
63121,DOORI,dog,2017,Toronto,1.0
63122,DOOT,dog,2017,Toronto,1.0
63123,DOR DOR,dog,2017,Toronto,1.0
63124,DORJE,dog,2017,Toronto,1.0
63125,DORRIT,dog,2017,Toronto,1.0
63126,DOSSER,dog,2017,Toronto,1.0
63127,DOUBLEDOUBLE,dog,2017,Toronto,1.0
63128,DOUBLEJ,dog,2017,Toronto,1.0
63129,DOUDOU,dog,2017,Toronto,1.0
63130,DOUGALL,dog,2017,Toronto,1.0
63131,DOUGAN,dog,2017,Toronto,1.0
63132,DOUGGY,dog,2017,Toronto,1.0
63133,DOUGLY,dog,2017,Toronto,1.0
63134,DOURO,dog,2017,Toronto,1.0
63135,DOWEY,dog,2017,Toronto,1.0
63136,DOWNIE,dog,2017,Toronto,1.0
63137,DOXA,dog,2017,Toronto,1.0
63138,DOYLE,dog,2017,Toronto,1.0
63139,DR JONES,dog,2017,Toronto,1.0
63140,DR KING,dog,2017,Toronto,1.0
63141,DR WATSON,dog,2017,Toronto,1.0
63142,DRAG,dog,2017,Toronto,1.0
63143,DRAGAN,dog,2017,Toronto,1.0
63144,DRAKA,dog,2017,Toronto,1.0
63145,DRAKKAR,dog,2017,Toronto,1.0
63146,DRAVEN,dog,2017,Toronto,1.0
63147,DRAX,dog,2017,Toronto,1.0
63148,DRAYKO,dog,2017,Toronto,1.0
63149,DREAM,dog,2017,Toronto,1.0
63150,DREN,dog,2017,Toronto,1.0
63151,DRESDEN,dog,2017,Toronto,1.0
63152,DREXL,dog,2017,Toronto,1.0
63153,DREYFUS,dog,2017,Toronto,1.0
63154,DREYFUSS,dog,2017,Toronto,1.0
63155,DRIBBLES,dog,2017,Toronto,1.0
63156,DRIZZY,dog,2017,Toronto,1.0
63157,DRUFFY,dog,2017,Toronto,1.0
63158,DRUID,dog,2017,Toronto,1.0
63159,DRUMMER,dog,2017,Toronto,1.0
63160,DRUSHKA,dog,2017,Toronto,1.0
63161,DUBA,dog,2017,Toronto,1.0
63162,DUBHGHLAS,dog,2017,Toronto,1.0
63163,DUBONNET,dog,2017,Toronto,1.0
63164,DUBU,dog,2017,Toronto,1.0
63165,DUBY,dog,2017,Toronto,1.0
63166,DUCHAMP,dog,2017,Toronto,1.0
63167,DUDUXO,dog,2017,Toronto,1.0
63168,DUF,dog,2017,Toronto,1.0
63169,DUGAN,dog,2017,Toronto,1.0
63170,DUGGIE,dog,2017,Toronto,1.0
63171,DUGGY,dog,2017,Toronto,1.0
63172,DUGLAS,dog,2017,Toronto,1.0
63173,DUK DA,dog,2017,Toronto,1.0
63174,DUKA,dog,2017,Toronto,1.0
63175,DUKAT,dog,2017,Toronto,1.0
63176,DUKEE,dog,2017,Toronto,1.0
63177,DUKES,dog,2017,Toronto,1.0
63178,DUKEY,dog,2017,Toronto,1.0
63179,DUKHE,dog,2017,Toronto,1.0
63180,DUKI,dog,2017,Toronto,1.0
63181,DUKO,dog,2017,Toronto,1.0
63182,DULCE,dog,2017,Toronto,1.0
63183,DULCIA,dog,2017,Toronto,1.0
63184,DULZURA,dog,2017,Toronto,1.0
63185,DUMA,dog,2017,Toronto,1.0
63186,DUMPLING,dog,2017,Toronto,1.0
63187,DUN DUN,dog,2017,Toronto,1.0
63188,DUNDAS,dog,2017,Toronto,1.0
63189,DUNJA,dog,2017,Toronto,1.0
63190,DUNKEL,dog,2017,Toronto,1.0
63191,DUNKIN,dog,2017,Toronto,1.0
63192,DUNSTAN,dog,2017,Toronto,1.0
63193,DUO DUO YANG,dog,2017,Toronto,1.0
63194,DUODUO,dog,2017,Toronto,1.0
63195,DUQ,dog,2017,Toronto,1.0
63196,DURBAN,dog,2017,Toronto,1.0
63197,DURO,dog,2017,Toronto,1.0
63198,DUSA,dog,2017,Toronto,1.0
63199,DUSKA 2,dog,2017,Toronto,1.0
63200,DUSTIN,dog,2017,Toronto,1.0
63201,DUSTY BENDER,dog,2017,Toronto,1.0
63202,DUSYA,dog,2017,Toronto,1.0
63203,DUX,dog,2017,Toronto,1.0
63204,DUYU,dog,2017,Toronto,1.0
63205,DUZA,dog,2017,Toronto,1.0
63206,DXTR,dog,2017,Toronto,1.0
63207,DYLAN MCKAY,dog,2017,Toronto,1.0
63208,DYLAN THOMAS,dog,2017,Toronto,1.0
63209,DYLLIE,dog,2017,Toronto,1.0
63210,DYLON,dog,2017,Toronto,1.0
63211,DYMA,dog,2017,Toronto,1.0
63212,DYMOND,dog,2017,Toronto,1.0
63213,DYNAMITE,dog,2017,Toronto,1.0
63214,DYNO,dog,2017,Toronto,1.0
63215,DYVA,dog,2017,Toronto,1.0
63216,DZIGA,dog,2017,Toronto,1.0
63217,DZL,dog,2017,Toronto,1.0
63218,EAGAN,dog,2017,Toronto,1.0
63219,EAGDYTH,dog,2017,Toronto,1.0
63220,EAMON,dog,2017,Toronto,1.0
63221,EARP,dog,2017,Toronto,1.0
63222,EARTH,dog,2017,Toronto,1.0
63223,EASON,dog,2017,Toronto,1.0
63224,EASY TIGER,dog,2017,Toronto,1.0
63225,EAZY,dog,2017,Toronto,1.0
63226,EAZY SAGE,dog,2017,Toronto,1.0
63227,EBENEZER,dog,2017,Toronto,1.0
63228,EBI,dog,2017,Toronto,1.0
63229,EBIE,dog,2017,Toronto,1.0
63230,ECKERSLEY,dog,2017,Toronto,1.0
63231,ECKO,dog,2017,Toronto,1.0
63232,ECLAIRE,dog,2017,Toronto,1.0
63233,EDDISON/EDDY,dog,2017,Toronto,1.0
63234,EDGE,dog,2017,Toronto,1.0
63235,EDIT,dog,2017,Toronto,1.0
63236,EDMEE,dog,2017,Toronto,1.0
63237,EDO,dog,2017,Toronto,1.0
63238,EDUARDO,dog,2017,Toronto,1.0
63239,EDWIN-PAWS,dog,2017,Toronto,1.0
63240,EDY,dog,2017,Toronto,1.0
63241,EESHA,dog,2017,Toronto,1.0
63242,EEVO,dog,2017,Toronto,1.0
63243,EEYORE,dog,2017,Toronto,1.0
63244,EGG,dog,2017,Toronto,1.0
63245,EGGY,dog,2017,Toronto,1.0
63246,EGOR,dog,2017,Toronto,1.0
63247,EH JAY,dog,2017,Toronto,1.0
63248,EIFFEL,dog,2017,Toronto,1.0
63249,EIGEN,dog,2017,Toronto,1.0
63250,EILY,dog,2017,Toronto,1.0
63251,EIRE,dog,2017,Toronto,1.0
63252,EIRY,dog,2017,Toronto,1.0
63253,EJ,dog,2017,Toronto,1.0
63254,EK,dog,2017,Toronto,1.0
63255,EL TORO,dog,2017,Toronto,1.0
63256,ELANORE,dog,2017,Toronto,1.0
63257,ELBIE,dog,2017,Toronto,1.0
63258,ELCI,dog,2017,Toronto,1.0
63259,ELEK,dog,2017,Toronto,1.0
63260,ELEVEN,dog,2017,Toronto,1.0
63261,ELFIE,dog,2017,Toronto,1.0
63262,ELFY,dog,2017,Toronto,1.0
63263,ELI ATTICUS,dog,2017,Toronto,1.0
63264,ELIAS,dog,2017,Toronto,1.0
63265,ELIZABETH,dog,2017,Toronto,1.0
63266,ELKA,dog,2017,Toronto,1.0
63267,ELLEE,dog,2017,Toronto,1.0
63268,ELLWOOD,dog,2017,Toronto,1.0
63269,ELMER,dog,2017,Toronto,1.0
63270,ELORA,dog,2017,Toronto,1.0
63271,ELVISRAINIER,dog,2017,Toronto,1.0
63272,ELWAY,dog,2017,Toronto,1.0
63273,ELYE,dog,2017,Toronto,1.0
63274,EM,dog,2017,Toronto,1.0
63275,EMERIC,dog,2017,Toronto,1.0
63276,EMERY,dog,2017,Toronto,1.0
63277,EMILE,dog,2017,Toronto,1.0
63278,EMILIE,dog,2017,Toronto,1.0
63279,EMJAY,dog,2017,Toronto,1.0
63280,EMMA B IGBU,dog,2017,Toronto,1.0
63281,EMMA LOO,dog,2017,Toronto,1.0
63282,EMMA TU,dog,2017,Toronto,1.0
63283,EMMABEAR,dog,2017,Toronto,1.0
63284,EMMAROSE,dog,2017,Toronto,1.0
63285,EMMI,dog,2017,Toronto,1.0
63286,EMMITT,dog,2017,Toronto,1.0
63287,EMMY LOU,dog,2017,Toronto,1.0
63288,EMMYLOU,dog,2017,Toronto,1.0
63289,EMPRESS LOLA,dog,2017,Toronto,1.0
63290,ENDER,dog,2017,Toronto,1.0
63291,ENDY,dog,2017,Toronto,1.0
63292,ENGIE,dog,2017,Toronto,1.0
63293,ENKI,dog,2017,Toronto,1.0
63294,ENO,dog,2017,Toronto,1.0
63295,ENSIGN,dog,2017,Toronto,1.0
63296,ENTROPY,dog,2017,Toronto,1.0
63297,ENZO GRAHAM,dog,2017,Toronto,1.0
63298,EPIC,dog,2017,Toronto,1.0
63299,ERDOG,dog,2017,Toronto,1.0
63300,ERIEZ,dog,2017,Toronto,1.0
63301,ERIS,dog,2017,Toronto,1.0
63302,ERKANG,dog,2017,Toronto,1.0
63303,ERNII,dog,2017,Toronto,1.0
63304,ERRICSON,dog,2017,Toronto,1.0
63305,ERROL,dog,2017,Toronto,1.0
63306,ESCAPE,dog,2017,Toronto,1.0
63307,ESKI,dog,2017,Toronto,1.0
63308,ESKIE,dog,2017,Toronto,1.0
63309,ESKII,dog,2017,Toronto,1.0
63310,ESMEE,dog,2017,Toronto,1.0
63311,ESPERANZA,dog,2017,Toronto,1.0
63312,ESPERTA,dog,2017,Toronto,1.0
63313,ESPION,dog,2017,Toronto,1.0
63314,ESPO,dog,2017,Toronto,1.0
63315,ESSY,dog,2017,Toronto,1.0
63316,ESTRELINHA,dog,2017,Toronto,1.0
63317,ET,dog,2017,Toronto,1.0
63318,ETA,dog,2017,Toronto,1.0
63319,ETIENNE,dog,2017,Toronto,1.0
63320,EUERIMA,dog,2017,Toronto,1.0
63321,EUGENE,dog,2017,Toronto,1.0
63322,EUMAEUS,dog,2017,Toronto,1.0
63323,EUNDONG,dog,2017,Toronto,1.0
63324,EURIG,dog,2017,Toronto,1.0
63325,EV,dog,2017,Toronto,1.0
63326,EVANDER,dog,2017,Toronto,1.0
63327,EVELYNN,dog,2017,Toronto,1.0
63328,EVENING,dog,2017,Toronto,1.0
63329,EVER,dog,2017,Toronto,1.0
63330,EVERDEEN,dog,2017,Toronto,1.0
63331,EVERT,dog,2017,Toronto,1.0
63332,EVEY,dog,2017,Toronto,1.0
63333,EVIN,dog,2017,Toronto,1.0
63334,EWOOD,dog,2017,Toronto,1.0
63335,EX,dog,2017,Toronto,1.0
63336,EXUMA,dog,2017,Toronto,1.0
63337,EYEBROWS,dog,2017,Toronto,1.0
63338,EZ,dog,2017,Toronto,1.0
63339,EZEKIEL,dog,2017,Toronto,1.0
63340,EZLO,dog,2017,Toronto,1.0
63341,EZZO,dog,2017,Toronto,1.0
63342,FABLE,dog,2017,Toronto,1.0
63343,FADISTA,dog,2017,Toronto,1.0
63344,FAFFI,dog,2017,Toronto,1.0
63345,FAGAN,dog,2017,Toronto,1.0
63346,FAIRA,dog,2017,Toronto,1.0
63347,FAJITA,dog,2017,Toronto,1.0
63348,FALA,dog,2017,Toronto,1.0
63349,FALCO,dog,2017,Toronto,1.0
63350,FALCOR,dog,2017,Toronto,1.0
63351,FALKI,dog,2017,Toronto,1.0
63352,FALLON,dog,2017,Toronto,1.0
63353,FANA,dog,2017,Toronto,1.0
63354,FANDOGH,dog,2017,Toronto,1.0
63355,FANY,dog,2017,Toronto,1.0
63356,FARGO,dog,2017,Toronto,1.0
63357,FARRUSCA,dog,2017,Toronto,1.0
63358,FARRUSCO,dog,2017,Toronto,1.0
63359,FARTHING,dog,2017,Toronto,1.0
63360,FARUSCO,dog,2017,Toronto,1.0
63361,FAT BOY,dog,2017,Toronto,1.0
63362,FAUST,dog,2017,Toronto,1.0
63363,FAUSTO,dog,2017,Toronto,1.0
63364,FAVOURITE,dog,2017,Toronto,1.0
63365,FAWNA,dog,2017,Toronto,1.0
63366,FAY,dog,2017,Toronto,1.0
63367,FAYA,dog,2017,Toronto,1.0
63368,FAYE,dog,2017,Toronto,1.0
63369,FAYOLA,dog,2017,Toronto,1.0
63370,FAYTE,dog,2017,Toronto,1.0
63371,FEARGHAL,dog,2017,Toronto,1.0
63372,FEATHER,dog,2017,Toronto,1.0
63373,FEBE,dog,2017,Toronto,1.0
63374,FEBIE,dog,2017,Toronto,1.0
63375,FEEBE,dog,2017,Toronto,1.0
63376,FEEBIE,dog,2017,Toronto,1.0
63377,FEETS,dog,2017,Toronto,1.0
63378,FEI,dog,2017,Toronto,1.0
63379,FEI FEI,dog,2017,Toronto,1.0
63380,FELA,dog,2017,Toronto,1.0
63381,FELI,dog,2017,Toronto,1.0
63382,FELICE,dog,2017,Toronto,1.0
63383,FELICIA,dog,2017,Toronto,1.0
63384,FELIPE,dog,2017,Toronto,1.0
63385,FELIPO,dog,2017,Toronto,1.0
63386,FELL,dog,2017,Toronto,1.0
63387,FELLA,dog,2017,Toronto,1.0
63388,FEN,dog,2017,Toronto,1.0
63389,FENDY,dog,2017,Toronto,1.0
63390,FENIX,dog,2017,Toronto,1.0
63391,FENNEC,dog,2017,Toronto,1.0
63392,FENRIS,dog,2017,Toronto,1.0
63393,FENTON,dog,2017,Toronto,1.0
63394,FENWICK,dog,2017,Toronto,1.0
63395,FERANTEH,dog,2017,Toronto,1.0
63396,FERARRIDOG,dog,2017,Toronto,1.0
63397,FERB,dog,2017,Toronto,1.0
63398,FERDIE,dog,2017,Toronto,1.0
63399,FERDINAND,dog,2017,Toronto,1.0
63400,FERGLE,dog,2017,Toronto,1.0
63401,FERNA,dog,2017,Toronto,1.0
63402,FERRA,dog,2017,Toronto,1.0
63403,FERRO,dog,2017,Toronto,1.0
63404,FESGHELI,dog,2017,Toronto,1.0
63405,FEZ,dog,2017,Toronto,1.0
63406,FEZZIK,dog,2017,Toronto,1.0
63407,FHYNYX,dog,2017,Toronto,1.0
63408,FIBO,dog,2017,Toronto,1.0
63409,FIDDLE,dog,2017,Toronto,1.0
63410,FIDDLER,dog,2017,Toronto,1.0
63411,FIDELE,dog,2017,Toronto,1.0
63412,FIDELLE,dog,2017,Toronto,1.0
63413,FIERA,dog,2017,Toronto,1.0
63414,FIEVEL,dog,2017,Toronto,1.0
63415,FIFA,dog,2017,Toronto,1.0
63416,FIG,dog,2017,Toronto,1.0
63417,FIGGS,dog,2017,Toronto,1.0
63418,FIGI,dog,2017,Toronto,1.0
63419,FIJI,dog,2017,Toronto,1.0
63420,FIJO,dog,2017,Toronto,1.0
63421,FILA,dog,2017,Toronto,1.0
63422,FILIA,dog,2017,Toronto,1.0
63423,FILIP,dog,2017,Toronto,1.0
63424,FILLY,dog,2017,Toronto,1.0
63425,FILO,dog,2017,Toronto,1.0
63426,FILOS,dog,2017,Toronto,1.0
63427,FINBAR,dog,2017,Toronto,1.0
63428,FINDUS,dog,2017,Toronto,1.0
63429,FINEGAN,dog,2017,Toronto,1.0
63430,FINISTER,dog,2017,Toronto,1.0
63431,FINLY,dog,2017,Toronto,1.0
63432,FINN BEAR,dog,2017,Toronto,1.0
63433,FINNEUS,dog,2017,Toronto,1.0
63434,FINNI,dog,2017,Toronto,1.0
63435,FINNIAN,dog,2017,Toronto,1.0
63436,FINNICK,dog,2017,Toronto,1.0
63437,FINNIEGAN,dog,2017,Toronto,1.0
63438,FINNLEY,dog,2017,Toronto,1.0
63439,FINNLY,dog,2017,Toronto,1.0
63440,FINNY,dog,2017,Toronto,1.0
63441,FINOLA,dog,2017,Toronto,1.0
63442,FINTAN,dog,2017,Toronto,1.0
63443,FINWAY,dog,2017,Toronto,1.0
63444,FINWE,dog,2017,Toronto,1.0
63445,FIONA AGUSTI,dog,2017,Toronto,1.0
63446,FIONNEGAN,dog,2017,Toronto,1.0
63447,FIONNLAGH,dog,2017,Toronto,1.0
63448,FIONNLEY,dog,2017,Toronto,1.0
63449,FIONNOULA,dog,2017,Toronto,1.0
63450,FIONNY,dog,2017,Toronto,1.0
63451,FIORE,dog,2017,Toronto,1.0
63452,FIORELA,dog,2017,Toronto,1.0
63453,FIORELLA,dog,2017,Toronto,1.0
63454,FITCH,dog,2017,Toronto,1.0
63455,FITZPATRICK,dog,2017,Toronto,1.0
63456,FITZROY,dog,2017,Toronto,1.0
63457,FITZY,dog,2017,Toronto,1.0
63458,FIVER,dog,2017,Toronto,1.0
63459,FIZGIG,dog,2017,Toronto,1.0
63460,FJ,dog,2017,Toronto,1.0
63461,FLAIRE,dog,2017,Toronto,1.0
63462,FLASH GORDON,dog,2017,Toronto,1.0
63463,FLAUBERT,dog,2017,Toronto,1.0
63464,FLECHA,dog,2017,Toronto,1.0
63465,FLETCHA,dog,2017,Toronto,1.0
63466,FLEUR,dog,2017,Toronto,1.0
63467,FLEURY,dog,2017,Toronto,1.0
63468,FLEX2,dog,2017,Toronto,1.0
63469,FLICK,dog,2017,Toronto,1.0
63470,FLIKA,dog,2017,Toronto,1.0
63471,FLIN,dog,2017,Toronto,1.0
63472,FLIPPER,dog,2017,Toronto,1.0
63473,FLOCKY,dog,2017,Toronto,1.0
63474,FLOCO,dog,2017,Toronto,1.0
63475,FLOPY,dog,2017,Toronto,1.0
63476,FLOSSIE MAE,dog,2017,Toronto,1.0
63477,FLOUR MCBABO,dog,2017,Toronto,1.0
63478,FLOWIE,dog,2017,Toronto,1.0
63479,FLUFFY P,dog,2017,Toronto,1.0
63480,FLUFFY``,dog,2017,Toronto,1.0
63481,FOBIO,dog,2017,Toronto,1.0
63482,FOCA,dog,2017,Toronto,1.0
63483,FOGGY,dog,2017,Toronto,1.0
63484,FOGLE,dog,2017,Toronto,1.0
63485,FOGO,dog,2017,Toronto,1.0
63486,FOLI,dog,2017,Toronto,1.0
63487,FONTANA,dog,2017,Toronto,1.0
63488,FOO,dog,2017,Toronto,1.0
63489,FOOFIE,dog,2017,Toronto,1.0
63490,FOOK,dog,2017,Toronto,1.0
63491,FOOL,dog,2017,Toronto,1.0
63492,FOOS,dog,2017,Toronto,1.0
63493,FORTE,dog,2017,Toronto,1.0
63494,FOURTY,dog,2017,Toronto,1.0
63495,FOX WOLF,dog,2017,Toronto,1.0
63496,FOXEXSPRITE,dog,2017,Toronto,1.0
63497,FOXY BROWN,dog,2017,Toronto,1.0
63498,FOXY GURLY,dog,2017,Toronto,1.0
63499,FOZBY,dog,2017,Toronto,1.0
63500,FOZIE,dog,2017,Toronto,1.0
63501,FRANCESKA,dog,2017,Toronto,1.0
63502,FRANCESSKA,dog,2017,Toronto,1.0
63503,FRANCHESCA,dog,2017,Toronto,1.0
63504,FRANCISCO,dog,2017,Toronto,1.0
63505,FRANCO,dog,2017,Toronto,1.0
63506,FRANKE,dog,2017,Toronto,1.0
63507,FRANKEE,dog,2017,Toronto,1.0
63508,FRANKENSTEIN,dog,2017,Toronto,1.0
63509,FRANKEY,dog,2017,Toronto,1.0
63510,FRANKI,dog,2017,Toronto,1.0
63511,FRANKLY,dog,2017,Toronto,1.0
63512,FRANKNWEENIE,dog,2017,Toronto,1.0
63513,FRASIER,dog,2017,Toronto,1.0
63514,FRAYDA,dog,2017,Toronto,1.0
63515,FRECKELS,dog,2017,Toronto,1.0
63516,FRECKIE,dog,2017,Toronto,1.0
63517,FREDDINGTON,dog,2017,Toronto,1.0
63518,FREDDY BLUE,dog,2017,Toronto,1.0
63519,FREDDY MERCU,dog,2017,Toronto,1.0
63520,FREDERICA,dog,2017,Toronto,1.0
63521,FREDI,dog,2017,Toronto,1.0
63522,FREDO,dog,2017,Toronto,1.0
63523,FREDRICK,dog,2017,Toronto,1.0
63524,FREE,dog,2017,Toronto,1.0
63525,FREEDA,dog,2017,Toronto,1.0
